block_number,transaction_index,from_address,to_address,time_stamp,contract_address,value
14501910,160,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,1648836562,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,6551
14501923,29,0x0dc3ad6028bc17799c9c1adec5d891d62a57eb25,0x0000000000000000000000000000000000000000,1648836741,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,30.892213
14501928,199,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,0x77696bb39917c91a0c3908d577d5e322095425ca,1648836820,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,6551
14501929,30,0x77696bb39917c91a0c3908d577d5e322095425ca,0x5fb96e3830ee440e908a3e852570dd8afbf56a53,1648836867,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,92.116
14501940,52,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc474c0cb07a049ef34b5695018435ea2e95a5d7c,1648836998,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14501940,56,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xd2654feec77934d2bc687e4fa1fe13442dd9011d,1648836998,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.329
14501940,72,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xe882c8fd695b2883162631aa52f2c575b7a18a0a,1648836998,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.155843
14501966,35,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x76332a4c1db4e7149ffd00b081e78f6db536c47e,1648837390,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,55.997279
14501970,129,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648837434,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,7.309966934
14501970,129,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x692562410acb068620694698ea3c92668689d376,1648837434,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,7.309966934
14501979,254,0x5fb96e3830ee440e908a3e852570dd8afbf56a53,0x0000000000000000000000000000000000000000,1648837567,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,92.116
14502002,67,0x77696bb39917c91a0c3908d577d5e322095425ca,0x4afad72f4e7bcea54c1ce6f9ec8a00a9b6f97b09,1648837905,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,6.738
14502024,0,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648838189,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,467.2670919
14502024,2,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648838189,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,80.81397471
14502043,6,0x0000000000000000000000000000000000000000,0x1e9050d2c187895e676bf3e2f10d06e7f36dca3e,1648838483,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.78411
14502043,44,0x4afad72f4e7bcea54c1ce6f9ec8a00a9b6f97b09,0x0000000000000000000000000000000000000000,1648838483,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,15.64502
14502053,166,0x1e9050d2c187895e676bf3e2f10d06e7f36dca3e,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648838621,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.78411
14502053,166,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1648838621,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.78411
14502083,77,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xa0e977227067e4d02468d2fdd28ea02529eac75f,1648838999,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,9.4
14502086,36,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc474c0cb07a049ef34b5695018435ea2e95a5d7c,1648839024,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,83.5
14502097,10,0x77696bb39917c91a0c3908d577d5e322095425ca,0xcbc99b9649aa02a6fb3ddfead48a71b2e7ee38f0,1648839209,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.3
14502101,14,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xd2aa6e1fb2b3cddf18adb3dfa4f3ea274d589893,1648839235,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,32.91223497
14502108,25,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648839394,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,419.7735849
14502167,130,0x6182510557c1b4fc063d05aa9799e38535516eba,0xf78e5030de40ddc1050f3bb0d1fc93fadb3bc9eb,1648840101,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14502176,82,0xf78e5030de40ddc1050f3bb0d1fc93fadb3bc9eb,0x0000000000000000000000000000000000000000,1648840270,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14502215,93,0x0000000000000000000000000000000000000000,0xa57bf5ad930e7c576f85f8b134f740eaf0c93899,1648840783,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,58.937688
14502231,156,0x77696bb39917c91a0c3908d577d5e322095425ca,0xcbc99b9649aa02a6fb3ddfead48a71b2e7ee38f0,1648841032,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,19.105
14502232,198,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc35d051e18a0f66d6e02f932cd6528f81a534ea4,1648841044,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.598206357
14502238,106,0xa57bf5ad930e7c576f85f8b134f740eaf0c93899,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648841112,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,58.93768883
14502257,174,0xc35d051e18a0f66d6e02f932cd6528f81a534ea4,0x0000000000000000000000000000000000000000,1648841324,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.598206
14502276,193,0xcbc99b9649aa02a6fb3ddfead48a71b2e7ee38f0,0x0000000000000000000000000000000000000000,1648841509,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,19.405
14502321,142,0x77696bb39917c91a0c3908d577d5e322095425ca,0x68390bdc30b72a19ce415e42733ad0dd1a657af5,1648842317,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.905695
14502371,142,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1648842909,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23.58490566
14502371,295,0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648842909,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,372.8701582
14502371,295,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x6439fc99daf6d2a7182a174dfa2e15e93ff1bfed,1648842909,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,372.8701582
14502387,60,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648843116,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,322.754717
14502417,155,0xd8f6398d1d8abc9adfede2f8d8c0fb641d9e4734,0x0000000000000000000000000000000000000000,1648843480,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,226.933929
14502427,297,0x43d936856485c6ff09e05ffdf0a97989a433ab9d,0xa49d9695943b933422879e7555a42f963e088a17,1648843617,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,11.0925
14502444,20,0xa49d9695943b933422879e7555a42f963e088a17,0x77696bb39917c91a0c3908d577d5e322095425ca,1648843852,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,11.0925
14502458,19,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xdf4f82703a44b5d3dcd5dd56ebc350dd4daa8c8e,1648844010,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,32.846
14502459,60,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xf16b87f439d5bcbc5f17b69ba1d9de23bc4a67ce,1648844011,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,47.772857
14502466,24,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x668ec56304a4c5c7b1bdf8eef0a72100c4bd16e5,1648844087,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14502481,250,0x77696bb39917c91a0c3908d577d5e322095425ca,0x931ae87adc4d995b16203d1cff13b61a7258f438,1648844292,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,12.35
14502483,376,0xd2654feec77934d2bc687e4fa1fe13442dd9011d,0x0000000000000000000000000000000000000000,1648844332,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.329
14502495,79,0x931ae87adc4d995b16203d1cff13b61a7258f438,0x77696bb39917c91a0c3908d577d5e322095425ca,1648844536,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,12.35
14502503,47,0x77696bb39917c91a0c3908d577d5e322095425ca,0x1b15721a3fe84cc3f00217914c0ba3636439ceb5,1648844599,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5
14502577,24,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x19134cc16776e701e39dee47a1fa458e0dcbfeac,1648845703,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.5
14502616,21,0x17bdc1863c1b7558c5579e730883ae4ded446c23,0x2ed06ddc99463b92d473162810ccb5cc166a4915,1648846146,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23.4109219
14502635,29,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb0d0efaa09ebc318dd3cb0e1d55761dc3d9bf7ac,1648846451,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,38.822704
14502652,22,0xb0d0efaa09ebc318dd3cb0e1d55761dc3d9bf7ac,0x5f65f7b609678448494de4c87521cdf6cef1e932,1648846729,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,38.822704
14502682,51,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x19134cc16776e701e39dee47a1fa458e0dcbfeac,1648847158,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,49.523
14502682,133,0x77696bb39917c91a0c3908d577d5e322095425ca,0xf2c1b5561e8c81f8f59053a9bf9ac38b144034cf,1648847158,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,358.8771951
14502691,107,0xb6ea5627b57036f8fb031c434c004f61917a562f,0xe76820f1db773b1d62a3d22f47259705cc5fa4e6,1648847310,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.81152364
14502713,43,0x0000000000000000000000000000000000000000,0x3cd31cad695a4acc223d04a095b59ce5d10c903f,1648847560,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,46.914897
14502713,69,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x19134cc16776e701e39dee47a1fa458e0dcbfeac,1648847560,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,80
14502719,100,0x3cd31cad695a4acc223d04a095b59ce5d10c903f,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648847699,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,46.914897
14502755,37,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x7fe67db52054f274e6ab8fc9f95981489e8a71f8,1648848073,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14502764,62,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x7fe67db52054f274e6ab8fc9f95981489e8a71f8,1648848240,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21.820757
14502769,45,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x19134cc16776e701e39dee47a1fa458e0dcbfeac,1648848306,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20
14502769,74,0x04c36d1373b69177f311c2e27fea6ed61a3b84b1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648848306,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,400
14502769,74,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648848306,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,400
14502770,239,0x7fe67db52054f274e6ab8fc9f95981489e8a71f8,0x0000000000000000000000000000000000000000,1648848327,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,22.820757
14502808,25,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x19134cc16776e701e39dee47a1fa458e0dcbfeac,1648848787,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,45
14502897,14,0x77696bb39917c91a0c3908d577d5e322095425ca,0x5e5b20671c7e9b3c4a6d78c009a5172ce17ee096,1648849969,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14502902,84,0x77696bb39917c91a0c3908d577d5e322095425ca,0xfd17beb2eb5099a983a02533ac3b2e430f2c446e,1648850039,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.15325355
14502917,5,0x77696bb39917c91a0c3908d577d5e322095425ca,0x5e5b20671c7e9b3c4a6d78c009a5172ce17ee096,1648850244,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,49
14502922,53,0x5e5b20671c7e9b3c4a6d78c009a5172ce17ee096,0x5f65f7b609678448494de4c87521cdf6cef1e932,1648850287,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,50
14502922,56,0xfd17beb2eb5099a983a02533ac3b2e430f2c446e,0x5f65f7b609678448494de4c87521cdf6cef1e932,1648850287,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.15325355
14502928,74,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x955ff14ec5f75a1f669ad8fff611a9ff33fcf5f1,1648850351,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.628
14502980,57,0x77696bb39917c91a0c3908d577d5e322095425ca,0xdb4e4c5151b844eb4f49686fea590c5de9c2871d,1648851017,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.96
14502985,381,0x77696bb39917c91a0c3908d577d5e322095425ca,0xc040dd503f9b75629e769f64cba76b7b66f80a96,1648851133,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.71075937
14502988,199,0xc040dd503f9b75629e769f64cba76b7b66f80a96,0x0000000000000000000000000000000000000000,1648851233,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.71076
14502995,209,0x955ff14ec5f75a1f669ad8fff611a9ff33fcf5f1,0x0000000000000000000000000000000000000000,1648851333,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.628
14503067,61,0x75dc76be84ffc9b31ec3d93ba29d96ee0d1d6458,0x77696bb39917c91a0c3908d577d5e322095425ca,1648852207,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.53403431
14503124,232,0x77696bb39917c91a0c3908d577d5e322095425ca,0xdb4e4c5151b844eb4f49686fea590c5de9c2871d,1648852851,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.17
14503144,254,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x467706170c584c86172786d1b2b88866b767e305,1648853077,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.848900156
14503168,198,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x91e795eb6a2307ede1a0eede84e6f0914f60a9c3,1648853416,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1921.465459
14503183,42,0x7e8f1197a17ed30dab6eade799afc3da72661f1b,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648853625,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,32.62798749
14503231,128,0x91f3cde2bcd3afaab097fd51f470bebf0fc025ef,0x97629667667f6d04a06654f2e2564b3ca2143d17,1648854235,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503233,60,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648854264,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,31.37113841
14503233,60,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xaebbda75d7d95d513fc6b4a2d86309ad6b353143,1648854264,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,31.37113841
14503234,0,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1648854280,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,33.11335023
14503238,177,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648854353,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,72.10752842
14503238,177,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xaebbda75d7d95d513fc6b4a2d86309ad6b353143,1648854353,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,72.10752842
14503244,177,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648854455,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,25.64774123
14503244,177,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xaebbda75d7d95d513fc6b4a2d86309ad6b353143,1648854455,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,25.64774123
14503246,68,0x97629667667f6d04a06654f2e2564b3ca2143d17,0x77696bb39917c91a0c3908d577d5e322095425ca,1648854511,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503274,83,0x77696bb39917c91a0c3908d577d5e322095425ca,0xf3a1a72c813753e702483ea489f4b56d5e9d985f,1648854866,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,598.8736585
14503277,243,0x91f3cde2bcd3afaab097fd51f470bebf0fc025ef,0x165de9be3e4861cb38205967ee0b19811c6df464,1648854893,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,600
14503280,90,0x7e5a7d2a4516b3ef70aa510c7e3bf9017d0cd29a,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648854933,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20.01112693
14503280,90,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1648854933,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20.01112693
14503297,289,0x165de9be3e4861cb38205967ee0b19811c6df464,0x77696bb39917c91a0c3908d577d5e322095425ca,1648855160,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,600
14503302,54,0x77696bb39917c91a0c3908d577d5e322095425ca,0xf7dabefcdc9116b79eaba3a72663fa81d269da17,1648855220,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,7.52
14503305,181,0x91f3cde2bcd3afaab097fd51f470bebf0fc025ef,0x78cba2ce97d53658ed56fbc45e6752f004cbdc55,1648855276,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,682.9178183
14503329,203,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648855567,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.021976975
14503329,203,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4a772f3bf68d1b7ea2b99611edf3ebb69c28d888,1648855567,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.021976975
14503329,225,0x78cba2ce97d53658ed56fbc45e6752f004cbdc55,0x77696bb39917c91a0c3908d577d5e322095425ca,1648855567,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,682.9178183
14503333,104,0x77696bb39917c91a0c3908d577d5e322095425ca,0xf3a1a72c813753e702483ea489f4b56d5e9d985f,1648855676,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2057.897446
14503357,33,0x0957d693e31ddbdca77caee38936859c7e358f35,0x776f84ebb7a2ab3284cf1603acf0d8730e6a14ad,1648856079,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,300
14503372,160,0x776f84ebb7a2ab3284cf1603acf0d8730e6a14ad,0x77696bb39917c91a0c3908d577d5e322095425ca,1648856249,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,300
14503385,229,0x0957d693e31ddbdca77caee38936859c7e358f35,0x55f1fcf62f33e4513788014f44fbfa30cd51024f,1648856367,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,290.5531296
14503402,47,0x55f1fcf62f33e4513788014f44fbfa30cd51024f,0x77696bb39917c91a0c3908d577d5e322095425ca,1648856641,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,290.5531296
14503435,89,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,1648857133,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,727.9510831
14503435,89,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x91e795eb6a2307ede1a0eede84e6f0914f60a9c3,1648857133,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,727.9510831
14503438,95,0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648857202,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,14.41860854
14503438,95,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xeda5e95aa010142591ea47dd85a1edc7b956e9af,1648857202,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,14.41860854
14503453,59,0x91e795eb6a2307ede1a0eede84e6f0914f60a9c3,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648857445,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2649.416542
14503496,11,0xc8c590a7b002ca4371b4dc52395c21fdb9e8175d,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648858026,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,192.5226828
14503537,160,0x31faf8189dcc9cab6243e4f3dfee5584d49e3f84,0x0e11b00add0b60dac6e906be829070dfc0e43bee,1648858505,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20
14503538,175,0x77696bb39917c91a0c3908d577d5e322095425ca,0x5664ce3a70875861cc64b1506a18f8cb309a9a32,1648858528,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,235.706
14503550,281,0x5664ce3a70875861cc64b1506a18f8cb309a9a32,0x0000000000000000000000000000000000000000,1648858706,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,235.706
14503557,77,0x0e11b00add0b60dac6e906be829070dfc0e43bee,0x77696bb39917c91a0c3908d577d5e322095425ca,1648858797,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20
14503579,100,0x59462fd7f444911c16c0f1d0b7a150ba7200c137,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648859068,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5
14503579,100,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1648859068,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5
14503613,99,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x5fac71a4c297f4940e7a5959e85a7bcf600a9543,1648859401,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503659,0,0x6d03d7942b76551a830df4a975094d5abb98f7b8,0xf69d74abd4fb9ba00b1e67213ed7d49fed7fa468,1648860082,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503670,140,0xf69d74abd4fb9ba00b1e67213ed7d49fed7fa468,0x77696bb39917c91a0c3908d577d5e322095425ca,1648860225,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503673,326,0x1edae50133feb29e70b29e08702b63f2ab30fcae,0x0000000000000000000000000000000000000000,1648860279,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.581806
14503676,36,0x0000000000000000000000000000000000000000,0x8b74e9b5b523128275f07e2943b8bcfb928f4f5a,1648860344,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,33.63617
14503676,291,0x888cae8ed990e00448a9373abe608c82f1834f29,0x0000000000000000000000000000000000000000,1648860344,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.011605
14503683,100,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x5fac71a4c297f4940e7a5959e85a7bcf600a9543,1648860427,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,9
14503683,114,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x38dbc56f848d04ff77ab17438304bcf38af35a56,1648860427,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.1
14503683,124,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc94ca15a1ff73a1c13fde5f13d8fd27d4642f301,1648860427,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.1
14503693,43,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x0c8dfdef5c0f3b873394cd8c1bcad73f5d59d8b2,1648860546,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.5
14503693,45,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x5d16477d3649171f0c4549d7ef33a3a16d3dd150,1648860546,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14503695,2,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x000000000035b5e5ad9019092c665357240f594e,1648860555,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,14.57765526
14503695,3,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648860555,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,17.80989047
14503695,3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xba939fcf1db9ae91ae165ac907115fc981f0a9cd,1648860555,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,17.80989047
14503695,4,0x000000000035b5e5ad9019092c665357240f594e,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1648860555,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,14.57765526
14503699,176,0x8b74e9b5b523128275f07e2943b8bcfb928f4f5a,0x74de5d4fcbf63e00296fd95d33236b9794016631,1648860599,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,33.63617
14503699,176,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1648860599,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,33.63617
14503708,153,0x77696bb39917c91a0c3908d577d5e322095425ca,0x13fc7139e0125d183ada3266000dac0a1862ed67,1648860696,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,75.62
14503714,334,0x13fc7139e0125d183ada3266000dac0a1862ed67,0x0000000000000000000000000000000000000000,1648860802,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,75.744873
14503717,106,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x38dbc56f848d04ff77ab17438304bcf38af35a56,1648860860,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,65.61502
14503732,17,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x5d16477d3649171f0c4549d7ef33a3a16d3dd150,1648861055,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,160
